comment_id,car_model,外观设计,内饰质感,智能配置,空间实用,舒适体验,操控性能,续航能耗,价值认知
2431,22Model Y,0.7999999999999999,0.7999999999999999,1.0,1.0,0.6666666666666666,1.0,0.7999999999999999,0.7999999999999999
2432,22Model Y,0.0,0.0,0.26666666666666666,1.0,0.26666666666666666,0.0,1.0,0.3333333333333333
2433,22Model Y,0.0,0.0,0.0,1.0,0.5333333333333333,1.0,1.0,0.6666666666666666
2434,22Model Y,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.7999999999999999,0.0
2435,22Model Y,0.0,0.0,0.3333333333333333,0.0,0.8,1.0,0.7999999999999999,0.6666666666666666
2436,22Model Y,0.7999999999999999,0.0,1.0,0.0,0.8,1.0,1.0,0.0
2437,22Model Y,0.0,0.0,1.0,0.7999999999999999,0.0,0.6666666666666666,0.7999999999999999,0.6666666666666666
2438,22Model Y,0.0,0.39999999999999997,0.5333333333333333,0.8,1.0,1.0,0.6666666666666666,0.26666666666666666
2439,22Model Y,0.0,0.8,1.0,1.0,0.0,0.0,0.39999999999999997,0.39999999999999997
2440,22Model Y,0.0,0.0,0.8,1.0,0.7999999999999999,0.0,0.3333333333333333,0.0
2441,22Model Y,0.0,0.0,0.39999999999999997,0.0,0.5333333333333333,1.0,0.3333333333333333,0.0
2442,22Model Y,0.0,0.3333333333333333,0.8,0.0,0.8,0.7999999999999999,0.0,0.0
2443,22Model Y,0.0,0.0,0.8,0.0,0.8,0.39999999999999997,0.0,0.3333333333333333
2444,22Model Y,0.39999999999999997,0.0,0.3333333333333333,0.0,0.7999999999999999,0.39999999999999997,0.0,0.0
2445,22Model Y,0.0,0.0,0.0,0.7999999999999999,0.0,0.39999999999999997,0.7999999999999999,0.0
2446,22Model Y,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.6666666666666666,0.39999999999999997
2447,22Model Y,0.0,0.0,0.8,0.39999999999999997,0.8,0.7999999999999999,0.5333333333333333,0.0
2448,22Model Y,0.0,0.0,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.7999999999999999,1.0,0.0
2449,22Model Y,0.0,0.0,0.7999999999999999,0.7999999999999999,0.26666666666666666,0.0,1.0,0.7999999999999999
2450,22Model Y,0.7999999999999999,0.0,0.6666666666666666,1.0,0.0,0.8,1.0,0.8
2451,22Model Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2452,22Model Y,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2453,22Model Y,0.7999999999999999,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
2454,22Model Y,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.6666666666666666,0.7999999999999999
2455,22Model Y,0.39999999999999997,0.0,0.7999999999999999,0.7999999999999999,0.5333333333333333,0.7999999999999999,0.6666666666666666,0.0
2456,22Model Y,0.0,0.0,0.6666666666666666,0.7999999999999999,0.0,0.0,0.6666666666666666,0.0
2457,22Model Y,0.0,0.0,0.7999999999999999,0.0,0.5333333333333333,0.0,0.6666666666666666,0.7999999999999999
2458,22Model Y,0.0,0.7999999999999999,0.6666666666666666,0.0,0.5333333333333333,0.7999999999999999,0.0,0.0
2459,22Model Y,0.5333333333333333,0.0,0.6666666666666666,0.7999999999999999,0.0,0.7999999999999999,0.0,0.0
2460,22Model Y,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.0
2461,22Model Y,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0
2462,22Model Y,0.8,0.7999999999999999,0.7999999999999999,1.0,0.8,0.39999999999999997,0.5333333333333333,0.0
2463,22Model Y,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.7999999999999999
2464,22Model Y,0.0,0.0,0.3333333333333333,0.0,0.5333333333333333,0.7999999999999999,0.5333333333333333,0.7999999999999999
2465,22Model Y,0.0,0.0,0.0,1.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.39999999999999997
2466,22Model Y,0.0,0.5333333333333333,0.7999999999999999,1.0,0.5333333333333333,0.39999999999999997,0.5333333333333333,0.0
2467,22Model Y,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.8,0.0
2468,22Model Y,0.0,0.0,0.6666666666666666,1.0,0.8,0.0,0.6666666666666666,0.7999999999999999
2469,22Model Y,0.0,0.0,1.0,1.0,0.5333333333333333,1.0,1.0,0.8
2470,22Model Y,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.26666666666666666
2471,22Model Y,0.39999999999999997,0.0,0.5333333333333333,1.0,0.0,1.0,0.39999999999999997,0.5333333333333333
2472,22Model Y,0.0,0.0,0.39999999999999997,0.39999999999999997,0.8,0.7999999999999999,1.0,0.5333333333333333
2473,22Model Y,0.7999999999999999,0.8,1.0,1.0,0.5333333333333333,1.0,0.7999999999999999,0.0
2474,22Model Y,0.0,0.0,0.7999999999999999,1.0,0.8,1.0,1.0,0.6666666666666666
2475,22Model Y,0.0,0.0,1.0,1.0,0.5333333333333333,0.39999999999999997,0.39999999999999997,1.0
2476,22Model Y,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.5333333333333333,0.0,0.7999999999999999,1.0,0.0
2477,22Model Y,0.3333333333333333,0.0,0.6666666666666666,0.39999999999999997,0.26666666666666666,1.0,1.0,0.0
2478,22Model Y,1.0,1.0,1.0,0.7999999999999999,0.0,0.7999999999999999,0.7999999999999999,0.0
2479,22Model Y,0.26666666666666666,0.7999999999999999,0.8,0.39999999999999997,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.0
2480,22Model Y,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0
2481,22Model Y,0.5333333333333333,0.0,0.39999999999999997,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666
2482,22Model Y,0.0,0.0,0.6666666666666666,0.7999999999999999,0.7999999999999999,0.0,0.6666666666666666,0.7999999999999999
2483,22Model Y,0.0,0.0,0.0,0.39999999999999997,0.0,1.0,0.7999999999999999,0.6666666666666666
2484,22Model Y,0.0,0.0,0.7999999999999999,0.7999999999999999,0.5333333333333333,0.0,0.6666666666666666,0.7999999999999999
2485,22Model Y,0.8,0.5333333333333333,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333,0.0,0.6666666666666666
2486,22Model Y,0.0,0.7999999999999999,0.6666666666666666,0.7999999999999999,0.26666666666666666,0.0,0.6666666666666666,0.7999999999999999
2487,22Model Y,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2488,22Model Y,0.0,0.0,1.0,0.7999999999999999,0.5333333333333333,1.0,0.39999999999999997,0.0
2489,22Model Y,0.7999999999999999,0.0,0.6666666666666666,0.0,0.39999999999999997,0.0,0.0,0.7999999999999999
2490,22Model Y,0.0,0.0,0.0,0.0,0.8,0.7999999999999999,0.7999999999999999,0.0
2491,22Model Y,0.39999999999999997,0.0,0.8,0.7999999999999999,0.6666666666666666,0.7999999999999999,0.6666666666666666,0.0
2492,22Model Y,1.0,0.0,0.6666666666666666,0.0,0.0,0.7999999999999999,0.7999999999999999,0.0
2493,22Model Y,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.5333333333333333,0.7999999999999999
2494,22Model Y,0.0,0.0,0.5333333333333333,0.7999999999999999,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.0
2495,22Model Y,0.0,0.6666666666666666,0.7999999999999999,0.0,0.5333333333333333,0.0,0.7999999999999999,0.0
2496,22Model Y,0.0,0.0,0.39999999999999997,0.39999999999999997,0.5333333333333333,0.7999999999999999,0.39999999999999997,0.0
2497,22Model Y,0.0,0.0,0.39999999999999997,0.39999999999999997,0.0,0.39999999999999997,0.7999999999999999,0.0
2498,22Model Y,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.7999999999999999,1.0
2499,22Model Y,0.0,0.0,1.0,0.7999999999999999,0.8,1.0,1.0,0.0
2500,22Model Y,0.0,0.0,0.8,0.7999999999999999,0.0,1.0,1.0,0.0
2501,22Model Y,0.0,0.0,0.5333333333333333,0.0,1.0,1.0,0.0,0.7999999999999999
2502,22Model Y,0.5333333333333333,0.0,0.8,0.0,0.26666666666666666,0.5333333333333333,0.0,0.0
2503,22Model Y,0.7999999999999999,0.5333333333333333,1.0,0.0,0.0,1.0,0.0,0.0
2504,22Model Y,0.0,0.0,1.0,0.7999999999999999,0.0,1.0,0.5333333333333333,0.0
2505,22Model Y,0.0,0.0,1.0,0.39999999999999997,0.6666666666666666,0.7999999999999999,0.7999999999999999,0.0
2506,22Model Y,0.7999999999999999,0.0,1.0,0.39999999999999997,0.0,0.7999999999999999,0.39999999999999997,0.0
2507,22Model Y,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2508,22Model Y,0.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0.7999999999999999
2509,22Model Y,0.39999999999999997,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.39999999999999997
2510,22Model Y,0.26666666666666666,0.5333333333333333,0.26666666666666666,0.7999999999999999,0.5333333333333333,1.0,0.7999999999999999,0.7999999999999999
2511,22Model Y,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.7999999999999999,0.0,0.0
2512,22Model Y,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39999999999999997
2513,22Model Y,1.0,0.6666666666666666,0.0,0.5333333333333333,0.0,0.0,0.8,0.0
2514,22Model Y,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.7999999999999999,1.0
2515,22Model Y,1.0,0.39999999999999997,0.7999999999999999,1.0,0.5333333333333333,1.0,0.7999999999999999,0.0
2516,22Model Y,0.7999999999999999,0.7999999999999999,1.0,0.7999999999999999,0.26666666666666666,1.0,1.0,0.0
2517,22Model Y,1.0,1.0,0.0,0.7999999999999999,0.5333333333333333,1.0,0.8,0.0
2518,22Model Y,0.6666666666666666,0.5333333333333333,1.0,1.0,0.0,1.0,0.39999999999999997,0.0
2519,22Model Y,0.0,0.0,1.0,0.0,0.7999999999999999,0.0,0.8,0.8
2520,22Model Y,0.3333333333333333,1.0,0.6666666666666666,0.7999999999999999,0.0,1.0,1.0,0.0
2521,22Model Y,0.0,0.26666666666666666,0.26666666666666666,0.7999999999999999,0.0,0.0,1.0,0.0
2522,22Model Y,0.7999999999999999,0.6666666666666666,0.7999999999999999,0.7999999999999999,0.0,0.39999999999999997,0.3333333333333333,0.0
2523,22Model Y,0.0,0.5333333333333333,0.0,1.0,0.0,0.0,0.7999999999999999,0.6666666666666666
2524,22Model Y,0.0,0.0,0.7999999999999999,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5333333333333333
2525,22Model Y,0.0,0.0,0.6666666666666666,0.7999999999999999,0.26666666666666666,0.39999999999999997,0.39999999999999997,0.0
2526,22Model Y,0.0,0.0,0.39999999999999997,0.39999999999999997,0.26666666666666666,0.0,0.3333333333333333,0.0
2527,22Model Y,0.0,0.0,0.39999999999999997,0.39999999999999997,0.26666666666666666,0.7999999999999999,0.39999999999999997,0.0
2528,22Model Y,0.0,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.0,0.0,0.3333333333333333,0.0
2529,22Model Y,0.3333333333333333,0.0,0.39999999999999997,0.7999999999999999,0.0,0.39999999999999997,0.39999999999999997,0.0
2530,22Model Y,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.39999999999999997,0.0,0.0
2531,22Model Y,0.0,0.0,0.7999999999999999,0.7999999999999999,0.0,0.26666666666666666,0.3333333333333333,0.0
2532,22Model Y,0.0,0.0,0.0,0.7999999999999999,0.5333333333333333,0.39999999999999997,0.3333333333333333,0.0
2533,22Model Y,0.0,0.0,0.0,0.7999999999999999,0.5333333333333333,0.7999999999999999,0.0,0.0
2534,22Model Y,1.0,0.7999999999999999,0.39999999999999997,0.0,0.5333333333333333,0.7999999999999999,0.6666666666666666,0.0
2535,22Model Y,0.0,0.0,0.6666666666666666,0.0,0.0,0.7999999999999999,1.0,0.5333333333333333
2536,22Model Y,0.0,0.6666666666666666,0.26666666666666666,1.0,0.0,0.7999999999999999,1.0,0.0
2537,22Model Y,0.0,0.0,0.5333333333333333,0.7999999999999999,0.5333333333333333,0.7999999999999999,0.6666666666666666,0.0
2538,22Model Y,0.0,0.0,0.7999999999999999,0.0,0.26666666666666666,0.7999999999999999,0.5333333333333333,0.0
2539,22Model Y,1.0,0.0,0.7999999999999999,0.7999999999999999,0.8,0.39999999999999997,0.0,0.0
2540,22Model Y,0.0,0.0,0.39999999999999997,0.39999999999999997,0.0,0.39999999999999997,0.6666666666666666,0.26666666666666666
2541,22Model Y,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7999999999999999
2542,22Model Y,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0
2543,22Model Y,1.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
2544,22Model Y,0.0,0.0,0.39999999999999997,0.39999999999999997,0.0,1.0,0.39999999999999997,0.0
2545,22Model Y,0.0,0.6666666666666666,0.6666666666666666,0.39999999999999997,0.0,0.7999999999999999,0.6666666666666666,0.39999999999999997
2546,22Model Y,0.26666666666666666,0.39999999999999997,0.0,0.0,0.5333333333333333,0.39999999999999997,0.39999999999999997,0.0
2547,22Model Y,0.26666666666666666,0.0,0.0,0.7999999999999999,0.0,0.7999999999999999,0.3333333333333333,0.26666666666666666
2548,22Model Y,0.0,0.0,1.0,0.7999999999999999,0.8,0.7999999999999999,0.0,0.39999999999999997
2549,22Model Y,0.39999999999999997,0.39999999999999997,0.0,0.7999999999999999,0.5333333333333333,0.0,0.3333333333333333,0.0
2550,22Model Y,0.0,0.0,0.39999999999999997,0.39999999999999997,0.0,0.7999999999999999,0.3333333333333333,0.7999999999999999
2551,22Model Y,0.0,0.0,0.26666666666666666,0.7999999999999999,0.39999999999999997,1.0,0.39999999999999997,0.0
2552,22Model Y,0.0,0.0,0.0,0.7999999999999999,0.0,0.39999999999999997,0.3333333333333333,0.39999999999999997
2553,22Model Y,0.39999999999999997,0.3333333333333333,0.39999999999999997,0.0,0.5333333333333333,1.0,0.0,0.0
2554,22Model Y,0.39999999999999997,0.0,0.0,0.0,0.8,0.7999999999999999,0.39999999999999997,0.0
2555,22Model Y,0.0,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.3333333333333333
2556,22Model Y,0.0,0.0,0.26666666666666666,0.39999999999999997,0.26666666666666666,0.39999999999999997,0.39999999999999997,0.0
2557,22Model Y,0.0,0.0,0.7999999999999999,0.39999999999999997,0.0,1.0,0.39999999999999997,0.0
2558,22Model Y,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2559,22Model Y,0.6666666666666666,0.3333333333333333,1.0,0.0,0.8,0.39999999999999997,0.0,0.39999999999999997
2560,22Model Y,1.0,0.7999999999999999,1.0,0.7999999999999999,0.26666666666666666,1.0,1.0,0.0
2561,22Model Y,0.7999999999999999,0.0,0.7999999999999999,0.7999999999999999,0.8,1.0,0.0,0.0
2562,22Model Y,0.0,0.0,0.7999999999999999,0.0,0.5333333333333333,0.0,1.0,0.7999999999999999
2563,22Model Y,0.0,0.39999999999999997,0.0,0.0,0.8,0.7999999999999999,0.0,0.0
2564,22Model Y,0.7999999999999999,0.0,0.39999999999999997,0.0,0.5333333333333333,0.6666666666666666,0.0,0.39999999999999997
2565,22Model Y,0.6666666666666666,0.7999999999999999,0.39999999999999997,0.0,0.0,1.0,0.0,0.0
2566,22Model Y,0.0,0.0,1.0,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0
2567,22Model Y,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2568,22Model Y,0.0,0.0,0.0,0.7999999999999999,0.39999999999999997,1.0,1.0,1.0
2569,22Model Y,0.0,0.0,0.0,0.39999999999999997,0.5333333333333333,0.39999999999999997,0.8,0.0
2570,22Model Y,1.0,0.3333333333333333,0.0,1.0,0.5333333333333333,1.0,0.0,0.0
2571,22Model Y,0.0,0.0,0.7999999999999999,0.7999999999999999,1.0,1.0,1.0,0.6666666666666666
2572,22Model Y,0.26666666666666666,0.0,0.8,0.39999999999999997,0.0,0.7999999999999999,0.7999999999999999,0.0
2573,22Model Y,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,1.0,0.0
2574,22Model Y,0.0,0.0,0.5333333333333333,0.0,0.0,0.7999999999999999,0.7999999999999999,0.0
2575,22Model Y,0.0,0.0,1.0,0.7999999999999999,0.5333333333333333,0.39999999999999997,0.6666666666666666,0.3333333333333333
2576,22Model Y,0.0,0.0,0.26666666666666666,1.0,0.39999999999999997,0.7999999999999999,0.0,0.0
2577,22Model Y,1.0,0.0,0.0,0.7999999999999999,0.0,1.0,0.7999999999999999,0.0
2578,22Model Y,0.39999999999999997,0.0,0.7999999999999999,0.0,0.0,0.0,0.6666666666666666,0.0
2579,22Model Y,0.7999999999999999,0.7999999999999999,0.39999999999999997,0.0,0.5333333333333333,0.7999999999999999,0.7999999999999999,1.0
2580,22Model Y,0.39999999999999997,0.6666666666666666,0.39999999999999997,0.0,0.8,1.0,0.0,0.0
2581,22Model Y,0.39999999999999997,0.7999999999999999,0.0,0.0,0.26666666666666666,0.7999999999999999,0.7999999999999999,0.6666666666666666
2582,22Model Y,0.0,0.0,0.3333333333333333,0.7999999999999999,0.0,0.0,0.7999999999999999,0.39999999999999997
2583,22Model Y,0.39999999999999997,0.5333333333333333,0.7999999999999999,0.39999999999999997,0.8,1.0,0.7999999999999999,0.39999999999999997
2584,22Model Y,0.0,0.0,0.39999999999999997,0.39999999999999997,0.26666666666666666,0.39999999999999997,0.7999999999999999,0.7999999999999999
2585,22Model Y,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.0,1.0,0.3333333333333333,0.39999999999999997
2586,22Model Y,0.0,0.0,0.26666666666666666,0.0,0.0,0.39999999999999997,0.0,0.3333333333333333
2587,22Model Y,0.0,0.0,0.7999999999999999,0.7999999999999999,0.5333333333333333,0.39999999999999997,0.6666666666666666,0.0
2588,22Model Y,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.5333333333333333,0.39999999999999997
2589,22Model Y,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.39999999999999997,0.26666666666666666,0.39999999999999997,0.0,0.39999999999999997
2590,22Model Y,0.39999999999999997,0.26666666666666666,0.6666666666666666,0.0,0.8,0.39999999999999997,0.0,0.0
2591,22Model Y,0.0,0.0,0.39999999999999997,0.7999999999999999,0.8,0.7999999999999999,0.39999999999999997,0.7999999999999999
2592,22Model Y,0.0,0.5333333333333333,1.0,0.7999999999999999,0.0,1.0,0.7999999999999999,0.0
2593,22Model Y,0.0,0.0,1.0,0.0,0.0,0.0,0.26666666666666666,0.3333333333333333
2594,22Model Y,1.0,0.39999999999999997,0.7999999999999999,1.0,0.0,1.0,1.0,0.0
2595,22Model Y,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.7999999999999999,0.26666666666666666,0.0,0.39999999999999997,0.7999999999999999
2596,22Model Y,0.39999999999999997,0.0,0.6666666666666666,1.0,0.8,0.0,0.7999999999999999,0.0
2597,22Model Y,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.8,1.0,1.0,0.7999999999999999
2598,22Model Y,0.0,0.0,0.0,0.0,0.26666666666666666,0.7999999999999999,0.26666666666666666,0.39999999999999997
2599,22Model Y,0.0,0.0,0.6666666666666666,0.39999999999999997,0.0,0.39999999999999997,0.0,0.0
2600,22Model Y,0.0,0.39999999999999997,0.8,0.39999999999999997,0.0,0.39999999999999997,0.0,0.0
2601,22Model Y,0.0,0.0,1.0,0.7999999999999999,0.26666666666666666,1.0,0.0,0.0
2602,22Model Y,0.6666666666666666,0.0,0.7999999999999999,0.0,0.8,0.7999999999999999,0.0,0.0
2603,22Model Y,0.7999999999999999,0.8,0.0,0.0,0.0,1.0,0.5333333333333333,0.7999999999999999
2604,22Model Y,0.7999999999999999,0.6666666666666666,0.26666666666666666,0.39999999999999997,0.8,1.0,0.26666666666666666,0.5333333333333333
2605,22Model Y,0.5333333333333333,0.39999999999999997,0.5333333333333333,1.0,0.26666666666666666,0.39999999999999997,0.39999999999999997,0.0
2606,22Model Y,0.0,0.0,0.26666666666666666,0.7999999999999999,0.5333333333333333,0.7999999999999999,0.6666666666666666,0.3333333333333333
2607,22Model Y,0.7999999999999999,0.7999999999999999,0.0,1.0,0.5333333333333333,1.0,0.0,0.0
2608,22Model Y,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7999999999999999,0.5333333333333333,0.7999999999999999,0.6666666666666666,0.0
2609,22Model Y,0.39999999999999997,0.0,0.7999999999999999,0.7999999999999999,0.0,0.0,0.5333333333333333,0.6666666666666666
2610,22Model Y,0.0,0.5333333333333333,0.0,0.39999999999999997,0.0,0.39999999999999997,0.39999999999999997,0.3333333333333333
2611,22Model Y,0.0,0.26666666666666666,0.5333333333333333,0.0,0.26666666666666666,1.0,0.7999999999999999,0.0
2612,22Model Y,0.39999999999999997,0.0,0.26666666666666666,0.39999999999999997,0.5333333333333333,0.7999999999999999,0.5333333333333333,0.26666666666666666
2613,22Model Y,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0,1.0,0.0,0.39999999999999997
2614,22Model Y,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0
2615,22Model Y,0.6666666666666666,0.0,0.0,0.39999999999999997,0.6666666666666666,0.6666666666666666,0.0,0.0
2616,22Model Y,0.0,0.5333333333333333,0.5333333333333333,1.0,0.0,1.0,0.8,0.0
2617,22Model Y,0.0,0.0,0.0,0.39999999999999997,0.26666666666666666,0.39999999999999997,1.0,0.3333333333333333
2618,22Model Y,0.0,0.0,0.0,0.39999999999999997,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.0
2619,22Model Y,0.7999999999999999,0.0,0.39999999999999997,0.0,0.0,1.0,0.0,0.0
2620,22Model Y,0.0,0.5333333333333333,0.0,0.0,0.26666666666666666,0.7999999999999999,1.0,0.26666666666666666
2621,22Model Y,0.26666666666666666,0.0,0.39999999999999997,0.7999999999999999,0.5333333333333333,1.0,0.6666666666666666,0.39999999999999997
2622,22Model Y,0.0,0.0,0.7999999999999999,0.6666666666666666,0.6666666666666666,0.39999999999999997,0.7999999999999999,0.0
2623,22Model Y,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.6666666666666666
2624,22Model Y,0.0,0.0,0.7999999999999999,0.39999999999999997,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.0
2625,22Model Y,0.0,0.6666666666666666,0.39999999999999997,0.0,0.0,0.0,0.5333333333333333,0.7999999999999999
2626,22Model Y,0.0,0.0,0.3333333333333333,0.39999999999999997,0.26666666666666666,0.7999999999999999,0.6666666666666666,0.0
2627,22Model Y,0.7999999999999999,0.39999999999999997,0.0,0.39999999999999997,0.0,0.7999999999999999,0.0,0.0
2628,22Model Y,0.0,0.0,0.0,0.7999999999999999,0.39999999999999997,1.0,0.7999999999999999,0.39999999999999997
2629,22Model Y,0.0,0.0,0.8,0.7999999999999999,0.5333333333333333,1.0,1.0,0.8
2630,22Model Y,0.0,0.0,0.0,1.0,0.26666666666666666,1.0,0.3333333333333333,0.7999999999999999
2631,22Model Y,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2632,22Model Y,0.0,0.0,0.5333333333333333,0.0,0.0,0.7999999999999999,0.7999999999999999,0.0
2633,22Model Y,0.7999999999999999,0.5333333333333333,0.7999999999999999,0.0,1.0,1.0,1.0,0.0
2634,22Model Y,0.0,0.3333333333333333,0.0,0.39999999999999997,0.0,0.7999999999999999,0.8,0.0
2635,22Model Y,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.5333333333333333
2636,22Model Y,0.39999999999999997,0.0,0.0,0.7999999999999999,0.8,0.39999999999999997,1.0,0.0
2637,22Model Y,0.7999999999999999,0.7999999999999999,1.0,0.7999999999999999,0.26666666666666666,0.5333333333333333,0.0,0.0
